id;url;viewCount;likeCount;dislikeCount;favoriteCount;commentCount;Frames;Zeit;Frames_CV
1;https://www.youtube.com/watch?v=4fk2prKnYnI;48134273;268268;6901;0;13950;12150;6,75;12152
2;https://www.youtube.com/watch?v=9M4gca_uLB4&feature=youtu.be;6425717;28765;1142;0;;8280;5,75;8289
3;https://www.youtube.com/watch?v=XW_ucssI8bo;28269;466;8;0;29;13020;7,23;13033
4;https://www.youtube.com/watch?v=N-2MNM1O6EE;1862525;28179;247;0;808;5940;3,30;5945
5;https://www.youtube.com/watch?v=HyAHJEDCxxM&feature=youtu.be;4427177;52880;942;0;1844;5976;4,15;5974
6;https://www.youtube.com/watch?v=UZLQh5EEakc&feature=youtu.be;158355;1635;23;0;68;15800;4,40;7936
7;https://www.youtube.com/watch?v=uWYmUZTYE78&feature=youtu.be;12301259;105021;7375;0;;4230;2,35;4245
8;;;;;;;;0,00;
9;https://www.youtube.com/watch?v=gt0cWAVCy7k;74704;646;34;0;3;28825;19,22;12847
10;https://www.youtube.com/watch?v=iSmxBNFnvkM;2135498;11445;428;0;503;4896;3,40;4917
11;https://www.youtube.com/watch?v=6n7Jbe5f7EE;885385;4574;201;0;146;36400;24,27;10336
12;https://www.youtube.com/watch?v=lNVe_1Eb5dw;712799;16606;252;0;981;52800;35,20;6218
13;https://www.youtube.com/watch?v=2bFo65szAP0;7517860;52212;2036;0;3662;66300;44,20;1728
14;https://www.youtube.com/watch?v=2bFo65szAP0;7517860;52212;2036;0;3662;66300;44,20;1204
15;https://www.youtube.com/watch?v=nw4KTC-ZCrY;371622;3973;294;0;482;26760;14,87;9111
16;https://www.youtube.com/watch?v=MGHcAAEuB4M;234133;12365;101;0;1658;7800;5,20;1919
17;https://www.youtube.com/watch?v=Pq0hK3ED0tw;8059991;64646;4424;0;2238;16050;10,70;710
18;https://www.youtube.com/watch?v=Jq9-p6Qf_XQ;69710;1900;36;0;49;7375;4,92;7378
19;https://www.youtube.com/watch?v=jhicDUgXyNg;8101586;132862;1747;0;5915;26592;18,47;5503
20;https://www.youtube.com/watch?v=swI186ckgxQ;43167;957;155;0;;3300;1,83;3301
21;https://www.youtube.com/watch?v=wAhEMZsepxY;1674290;12443;943;0;907;7392;5,13;7388
22;https://www.youtube.com/watch?v=aoN9axWAoPU;2140189;24840;438;0;830;25500;14,17;9683
23;https://www.youtube.com/watch?v=Kbkc_0Ns6q0;5210863;92154;2400;0;3875;35688;24,78;12207
24;https://www.youtube.com/watch?v=Jdy-tiwPD5o;4989080;69100;1700;0;1774;7175;4,78;7177
25;https://www.youtube.com/watch?v=e377lGIxRDA;51382;2327;26;0;292;5070;2,82;5076
26;https://www.youtube.com/watch?v=SdtduDus69s;53402;1837;21;0;198;2550;1,42;2574
27;https://www.youtube.com/watch?v=4ZF3RASolE4;1270958;35899;575;0;2082;8910;4,95;6691
28;https://www.youtube.com/watch?v=VZAJMBFq85s;3299997;54614;1164;0;1549;4008;2,78;3901
29;https://www.youtube.com/watch?v=3uiUHvET_jg;1570585;47976;296;0;1540;17496;12,15;8772
30;https://www.youtube.com/watch?v=g91kQyy4G7E;6669584;78831;2257;0;4309;137100;91,40;14141
31;https://www.youtube.com/watch?v=M-IbnwdXMqQ;168942;3803;135;0;273;18432;12,80;2155
32;https://www.youtube.com/watch?v=ISKQt7VSl7o;167832;3293;67;0;220;18720;10,40;7837
33;https://www.youtube.com/watch?v=4l5Ef8hMXEg;1963443;18565;498;0;582;230000;153,33;25503
34;https://www.youtube.com/watch?v=Gcrj3snFjJA;288024;5818;112;0;250;9630;5,35;9625
35;https://www.youtube.com/watch?v=ORXOZ4VLBX8;288167;5311;98;0;188;16850;11,23;14639
36;https://www.youtube.com/watch?v=2oyhlad64-s;62044282;327670;10016;0;20253;8100;5,40;8092
37;https://www.youtube.com/watch?v=PT9hvyDvKHA;6133516;36721;712;0;1157;5100;3,40;5100
38;https://www.youtube.com/watch?v=ldY1wR3G8L0;568026;7872;171;0;220;11280;6,27;11292
39;https://www.youtube.com/watch?v=7KYA_reyfb4;3212;59;3;0;5;4992;3,47;4991
40;https://www.youtube.com/watch?v=NirkQdIQhGI;28386;192;3;0;6;5875;3,92;5887
41;https://www.youtube.com/watch?v=zjkFJkbm3vA;1045214;3653;90;0;226;3750;2,08;3750
42;https://www.youtube.com/watch?v=cVbUaSAQ22k;151157;2360;15;0;106;10800;6,00;10807
43;https://www.youtube.com/watch?v=dPtcLimTxcM;1106655;8668;537;0;729;10650;5,92;10666
44;https://www.youtube.com/watch?v=wOC1D9QfO58;65476;472;5;0;15;20490;11,38;20475
45;https://www.youtube.com/watch?v=zdMygDzjc9g;2504;29;0;0;2;6930;3,85;6921
46;https://www.youtube.com/watch?v=WXmdVEkJKGg;11984408;104219;3174;0;2194;10050;5,58;10059
47;https://www.youtube.com/watch?v=Lgj_4xyUt2s;16238028;159689;5628;0;3083;4000;2,67;4009
48;https://www.youtube.com/watch?v=BUaBJ_uNmRA;109843;2105;32;0;179;64728;44,95;1975
49;https://www.youtube.com/watch?v=BUaBJ_uNmRA;109843;2105;32;0;179;64728;44,95;3431
50;https://www.youtube.com/watch?v=vtFerLQsnzA;1398422;9064;749;0;489;47580;26,43;11463
51;https://www.youtube.com/watch?v=RcqO0zkyQRo;2212187;47994;516;0;2326;12120;6,73;12132
52;https://www.youtube.com/watch?v=hbcW7nxcP3E;9887302;82047;3316;0;1572;12180;6,77;3778
53;https://www.youtube.com/watch?v=yo7SjPAylig, https://www.youtube.com/watch?v=INcuvX6oudA;7892;213;8;0;7;30225;10,35;3838
54;https://www.youtube.com/watch?v=tKVzm0SBYtQ;70600193;581227;27802;0;34718;18270;10,15;5903
55;https://www.youtube.com/watch?v=mGLNGWXJs5k;4424;90;0;0;7;13020;7,23;9477
56;https://www.youtube.com/watch?v=YL1U2UhUil0;74689;496;25;0;50;18240;10,13;9710
57;https://www.youtube.com/watch?v=7ev9Z5Xq8Qo;1339921;27957;376;0;1175;8400;4,67;2944
58;https://www.youtube.com/watch?v=T65brJ1OJXI;902631;8716;191;0;198;11550;6,42;11545
59;https://www.youtube.com/watch?v=uHFJ9qhR0VM;12927701;141386;2379;0;3665;12800;8,53;5016
60;https://www.youtube.com/watch?v=77SUVB_N1ic;62654;3059;26;0;211;8910;4,95;5443